Customer_ID,Customer_Age,Customer_Gender
62239,40,Female
62242,52,Female
62244,39,Female
62247,22,Female
62252,30,Male
62253,37,Female
62254,20,Male
62256,38,Male
62257,30,Female
62258,42,Male
62259,27,Female
62261,26,Female
62262,43,Female
62263,46,Female
62265,40,Female
62267,27,Male
62268,27,Male
62269,30,Female
62270,50,Male
62272,31,Female
62273,27,Male
62274,25,Female
62275,30,Female
62276,40,Female
62277,19,Female
62279,31,Female
62280,21,Female
62281,18,Male
62284,19,Male
62285,28,Male
62288,46,Male
62289,19,Female
62290,26,Male
62291,46,Male
62293,62,Male
62294,19,Female
62295,19,Female
62296,21,Female
62298,42,Male
62300,40,Other
62301,28,Male
62302,35,Male
62304,40,Male
62305,30,Female
62306,59,Male
62309,18,Female
62310,37,Female
62313,42,Female
62314,29,Female
62315,68,Female
62317,43,Female
62318,41,Male
62319,19,Male
62320,31,Female
62321,23,Male
62323,27,Male
62325,41,Male
62326,23,Female
62327,20,Female
62328,21,Male
62329,29,Female
62330,47,Male
62333,25,Female
62338,28,Male
62340,45,Female
62343,36,Male
62344,42,Male
62346,27,Female
62347,39,Male
62351,37,Female
62352,28,Female
62354,46,Male
62357,46,Female
62358,31,Male
62360,40,Female
62361,32,Female
62363,31,Female
62364,21,Male
62365,25,Male
62367,33,Male
62368,20,Female
62371,45,Female
62373,20,Female
62374,27,Male
62375,28,Female
62376,45,Female
62379,26,Male
62380,42,Female
62390,19,Male
62391,21,Male
62393,22,Female
62394,37,Male
62396,20,Male
62398,18,Male
62399,22,Male
62403,45,Female
62405,37,Female
62409,38,Male
62411,59,Male
62412,20,Male
62413,21,Female
62414,36,Male
62416,19,Female
62418,36,Male
62419,32,Male
62420,18,Female
62421,41,Female
62423,35,Male
62425,26,Female
62426,40,Female
62428,18,Female
62429,53,Female
62431,28,Female
62432,42,Male
62433,20,Female
62435,42,Female
62436,38,Male
62437,35,Female
62438,30,Female
62439,27,Male
62440,43,Male
62441,37,Female
62443,18,Male
62445,36,Male
62446,31,Male
62447,43,Male
62450,29,Female
62451,22,Female
62453,38,Male
62454,29,Female
62455,35,Male
62457,29,Male
62459,29,Male
62463,30,Male
62465,18,Male
62466,37,Male
62467,28,Male
62473,29,Male
62478,27,Male
62483,32,Female
62484,63,Female
62486,18,Female
62489,29,Male
62492,35,Female
62493,30,Female
62494,49,Male
62498,26,Female
62503,20,Male
62504,18,Male
62505,47,Female
62506,69,Male
62508,30,Female
62510,21,Female
62511,37,Female
62519,20,Female
62521,40,Male
62522,50,Male
62524,36,Female
62525,37,Male
62528,43,Male
62532,48,Female
62533,22,Female
62534,42,Male
62535,22,Female
62538,50,Male
62540,22,Female
62542,25,Male
62544,26,Male
62545,27,Male
62547,21,Female
62548,25,Female
62550,22,Male
62551,37,Male
62552,35,Female
62553,19,Male
62554,40,Female
62558,41,Male
62560,21,Female
62561,43,Female
62565,69,Male
62567,28,Male
62569,19,Female
62570,39,Male
62571,29,Female
62572,37,Male
62574,22,Female
62575,41,Male
62577,43,Male
62578,26,Female
62579,29,Female
62581,29,Female
62582,37,Female
62583,29,Female
62584,59,Male
62585,23,Female
62588,18,Female
62589,28,Male
62590,33,Male
62591,21,Female
62592,25,Male
62593,39,Female
62595,63,Male
62596,40,Female
62603,27,Female
62605,35,Female
62606,43,Female
62609,33,Female
62610,19,Male
62613,49,Male
62614,23,Female
62615,31,Female
62616,46,Female
62618,43,Male
62619,22,Female
62621,68,Male
62623,23,Male
62624,56,Female
62625,22,Male
62626,30,Male
62628,30,Male
62629,25,Male
62631,31,Female
62633,32,Male
62634,35,Female
62635,28,Female
62638,42,Female
62640,42,Male
62641,37,Male
62642,49,Male
62645,33,Male
62647,28,Female
62650,37,Male
62653,27,Male
62656,40,Male
62660,55,Male
62662,22,Male
62663,33,Male
62665,27,Male
62666,36,Male
62669,29,Male
62671,25,Female
62673,42,Male
62675,42,Female
62679,47,Female
62680,26,Male
62681,31,Male
62684,48,Male
62685,51,Male
62687,35,Male
62688,51,Female
62689,38,Female
62690,37,Female
62694,40,Male
62696,36,Female
62697,21,Male
62699,43,Male
62700,38,Female
62703,32,Female
62706,25,Female
62707,23,Female
62709,25,Female
62714,41,Male
62716,49,Female
62717,31,Male
62718,20,Female
62719,27,Male
62720,35,Male
62721,21,Female
62722,47,Female
62727,36,Female
62728,43,Male
62730,41,Female
62734,26,Male
62736,58,Male
62738,28,Other
62739,19,Female
62741,21,Male
62742,31,Male
62743,37,Female
62749,69,Female
62750,31,Female
62756,29,Male
62758,23,Male
62759,21,Male
62760,30,Female
62761,29,Male
62765,40,Female
62766,50,Female
62767,18,Male
62768,21,Male
62770,38,Female
62772,40,Female
62773,21,Male
62774,40,Male
62779,49,Female
62780,23,Female
62781,40,Female
62783,62,Female
62786,26,Female
62788,33,Male
62790,28,Female
62792,26,Male
62793,31,Female
62796,41,Female
62797,18,Female
62798,21,Male
62799,25,Female
62800,29,Female
62801,33,Female
62802,43,Female
62804,32,Female
62808,20,Female
62809,21,Female
62811,25,Female
62812,63,Female
62813,30,Female
62816,26,Female
62817,19,Female
62819,27,Male
62822,18,Female
62824,20,Female
62825,42,Female
62826,53,Female
62827,39,Male
62829,30,Female
62833,20,Female
62834,52,Male
62835,23,Female
62836,42,Female
62840,37,Male
62841,23,Male
62842,43,Female
62849,18,Female
62851,57,Male
62852,30,Male
62853,27,Female
62856,36,Female
62857,32,Male
62859,35,Female
62863,37,Female
62864,22,Female
62865,41,Female
62867,22,Female
62869,18,Female
62872,26,Male
62873,29,Male
62877,20,Male
62878,57,Male
62879,36,Female
62881,21,Male
62882,50,Female
62883,30,Male
62884,29,Female
62885,29,Female
62886,35,Male
62887,35,Female
62888,25,Male
62889,21,Male
62894,19,Male
62895,27,Male
62896,30,Male
62901,30,Female
62903,28,Male
62909,19,Male
62910,36,Male
62914,26,Female
62915,38,Female
62916,41,Male
62917,35,Male
62918,45,Female
62919,40,Male
62921,57,Male
62922,42,Male
62923,30,Female
62924,45,Female
62926,49,Male
62928,28,Female
62930,35,Female
62931,22,Female
62933,25,Female
62934,22,Female
62936,25,Female
62937,22,Male
62939,50,Female
62940,38,Female
62941,32,Male
62943,31,Male
62945,23,Female
62946,29,Female
62947,18,Female
62949,27,Female
62950,37,Male
62954,27,Female
62955,23,Male
62958,62,Male
62960,26,Female
62961,39,Male
62962,29,Male
62964,51,Male
62966,41,Female
62967,22,Male
62968,27,Female
62969,39,Male
62973,26,Female
62976,18,Female
62977,21,Male
62981,29,Female
62984,51,Female
62987,41,Female
62990,26,Male
62993,33,Female
62994,20,Male
62995,39,Female
62999,19,Female
63000,26,Male
63001,37,Male
63006,53,Female
63007,25,Female
63008,40,Female
63012,26,Female
63013,21,Female
63014,41,Female
63016,47,Male
63017,23,Male
63018,36,Female
63023,27,Female
63024,33,Female
63025,26,Female
63026,18,Female
63027,46,Male
63028,31,Female
63029,26,Male
63030,26,Female
63031,30,Female
63032,35,Male
63035,36,Female
63036,19,Female
63037,25,Female
63039,36,Male
63041,33,Female
63042,50,Male
63043,30,Male
63044,45,Male
63046,19,Male
63051,20,Male
63052,22,Male
63054,53,Male
63055,21,Male
63057,38,Female
63058,25,Male
63063,23,Female
63064,19,Male
63066,19,Male
63067,18,Male
63068,43,Female
63069,22,Female
63071,27,Male
63072,49,Male
63074,27,Female
63075,49,Male
63076,31,Female
63077,28,Female
63080,20,Male
63082,46,Male
63085,21,Female
63086,32,Other
63089,32,Female
63091,26,Male
63092,39,Male
63098,31,Female
63102,18,Female
63104,40,Female
63108,36,Female
63109,22,Female
63111,41,Male
63112,23,Male
63115,53,Male
63117,19,Female
63119,39,Male
63120,31,Male
63121,47,Male
63122,25,Female
63125,27,Male
63126,32,Male
63129,51,Male
63130,25,Male
63132,41,Female
63133,29,Male
63134,30,Female
63135,36,Male
63139,29,Female
63140,20,Male
63141,26,Male
63142,38,Male
63143,19,Female
63146,68,Male
63150,38,Male
63154,30,Female
63155,29,Female
63158,32,Male
63159,21,Male
63160,31,Female
63161,31,Male
63165,37,Female
63169,22,Female
63170,35,Female
63172,20,Male
63173,21,Male
63174,18,Male
63175,41,Male
63176,31,Male
63177,19,Male
63179,30,Female
63182,68,Female
63183,29,Female
63188,45,Male
63189,41,Male
63190,31,Female
63193,39,Male
63196,19,Female
63197,31,Female
63199,35,Female
63200,68,Female
63202,28,Male
63203,57,Female
63204,19,Male
63205,32,Female
63206,40,Female
63207,39,Other
63210,36,Male
63211,26,Female
63215,29,Female
63218,29,Male
63219,31,Female
63220,36,Female
63221,29,Female
63227,32,Female
63228,47,Female
63230,40,Female
63231,40,Female
63233,29,Female
63235,62,Female
63236,51,Male
63237,20,Female
63238,33,Female
63239,19,Female
63240,41,Female
63241,22,Female
63242,29,Female
63243,41,Male
63246,23,Female
63247,37,Male
63248,42,Female
63253,22,Male
63256,31,Female
63257,36,Female
63258,20,Male
63262,39,Male
63263,37,Female
63265,28,Male
63267,40,Female
63268,25,Female
63269,18,Male
63270,38,Female
63271,39,Female
63272,38,Male
63273,31,Male
63275,28,Female
63276,19,Female
63277,43,Female
63280,32,Male
63282,43,Female
63283,29,Female
63284,31,Female
63285,37,Female
63287,41,Female
63289,29,Female
63290,31,Male
63291,25,Male
63292,18,Female
63295,33,Male
63296,43,Male
63297,67,Male
63302,38,Female
63303,49,Female
63304,29,Female
63305,49,Male
63309,41,Female
63310,33,Female
63313,53,Male
63314,51,Male
63315,19,Male
63316,67,Male
63317,41,Female
63318,37,Female
63319,19,Female
63320,18,Female
63322,26,Male
63323,40,Female
63324,20,Female
63326,38,Female
63327,23,Male
63328,39,Male
63330,19,Female
63332,23,Male
63334,62,Male
63335,28,Male
63339,55,Female
63340,66,Male
63341,33,Male
63344,37,Female
63350,46,Female
63351,39,Female
63352,28,Male
63353,32,Male
63354,35,Male
63356,33,Female
63359,26,Female
63361,40,Female
63363,21,Female
63366,31,Female
63368,56,Male
63369,28,Female
63370,22,Female
63374,19,Female
63375,37,Male
63376,43,Other
63377,31,Female
63378,37,Female
63379,19,Female
63381,59,Female
63383,30,Female
63384,20,Female
63389,33,Female
63390,31,Female
63391,37,Male
63393,30,Female
63394,33,Male
63395,38,Male
63397,27,Male
63398,30,Male
63400,64,Female
63402,36,Male
63403,43,Male
63404,23,Female
63407,41,Male
63408,33,Female
63409,22,Male
63410,37,Male
63413,30,Male
63414,48,Female
63415,25,Female
63416,23,Male
63417,64,Female
63418,31,Female
63419,27,Male
63420,31,Female
63421,38,Female
63422,23,Female
63424,35,Male
63425,38,Female
63427,32,Female
63428,52,Female
63430,28,Female
63431,45,Male
63432,19,Female
63433,20,Male
63435,61,Male
63436,31,Female
63438,52,Female
63439,31,Female
63440,66,Female
63443,35,Female
63444,41,Female
63445,49,Male
63448,41,Female
63450,19,Female
63453,32,Male
63454,35,Female
63456,41,Female
63457,37,Male
63459,36,Female
63460,37,Female
63461,18,Male
63466,33,Female
63467,29,Male
63468,27,Female
63469,35,Male
63471,42,Female
63474,39,Male
63475,35,Male
63476,38,Female
63478,37,Male
63479,23,Female
63480,33,Female
63481,28,Female
63483,37,Male
63484,23,Male
63487,21,Male
63488,33,Male
63490,33,Female
63492,43,Male
63493,38,Female
63495,40,Female
63496,22,Female
63497,22,Female
63500,32,Male
63501,21,Female
63502,60,Male
63503,37,Male
63504,28,Female
63505,25,Female
63508,32,Male
63511,25,Female
63513,18,Female
63514,27,Female
63515,29,Female
63516,29,Male
63517,19,Female
63518,38,Male
63519,48,Male
63522,28,Male
63523,48,Male
63524,35,Other
63525,21,Female
63526,32,Female
63528,26,Female
63530,36,Female
63533,30,Male
63534,19,Male
63537,27,Male
63540,39,Female
63542,23,Female
63543,27,Female
63544,36,Female
63545,52,Male
63547,23,Female
63549,33,Female
63551,61,Male
63552,22,Female
63554,18,Female
63556,27,Female
63558,30,Female
63560,23,Male
63563,38,Male
63565,31,Male
63566,22,Female
63569,28,Female
63571,30,Male
63574,28,Female
63577,32,Female
63578,43,Male
63579,28,Male
63581,25,Female
63583,42,Female
63585,29,Female
63586,42,Female
63587,30,Female
63588,32,Female
63589,27,Female
63591,27,Male
63592,43,Male
63593,55,Male
63596,38,Male
63597,21,Male
63598,19,Male
63599,36,Female
63603,45,Female
63606,59,Male
63608,33,Female
63612,25,Male
63613,19,Female
63616,20,Female
63617,23,Female
63618,48,Female
63623,33,Male
63624,38,Male
63627,33,Female
63629,30,Female
63631,43,Female
63632,20,Female
63633,67,Male
63634,21,Male
63635,31,Male
63637,42,Male
63638,41,Male
63639,29,Female
63644,39,Male
63645,22,Female
63646,22,Female
63647,36,Male
63649,19,Female
63652,26,Female
63653,38,Male
63654,36,Female
63655,57,Female
63657,18,Female
63659,29,Male
63660,55,Female
63661,26,Male
63662,35,Male
63667,28,Male
63668,30,Male
63669,21,Female
63670,36,Male
63671,22,Female
63672,29,Male
63676,45,Male
63680,46,Female
63682,47,Female
63684,26,Male
63687,25,Female
63688,28,Female
63689,36,Female
63690,48,Male
63692,19,Male
63693,69,Female
63696,31,Female
63697,19,Male
63700,57,Male
63701,43,Female
63702,36,Female
63706,69,Male
63707,21,Male
63708,68,Female
63709,30,Male
63712,22,Other
63713,35,Male
63714,49,Female
63716,19,Female
63719,49,Female
63720,18,Female
63721,42,Male
63723,25,Female
63727,64,Male
63729,33,Female
63731,27,Female
63732,28,Male
63733,22,Female
63736,36,Female
63740,18,Male
63741,18,Female
63746,20,Female
63747,43,Male
63748,38,Female
63754,55,Male
63755,35,Female
63756,32,Male
63757,30,Female
63758,62,Male
63760,23,Female
63761,39,Male
63764,21,Male
63766,48,Male
63768,38,Male
63770,32,Male
63772,42,Male
63773,38,Female
63774,31,Female
63775,36,Male
63776,28,Female
63780,43,Male
63782,27,Female
63783,19,Female
63784,39,Male
63785,40,Male
63786,27,Male
63788,39,Female
63790,21,Female
63792,27,Female
63794,30,Male
63795,29,Female
63797,46,Male
63802,43,Male
63804,26,Male
63805,28,Female
63806,18,Female
63807,30,Female
63809,37,Female
63810,27,Male
63811,68,Female
63812,29,Male
63813,56,Female
63814,28,Female
63815,64,Male
63819,23,Female
63820,30,Male
63821,23,Female
63822,21,Female
63824,41,Female
63825,40,Male
63826,30,Female
63828,45,Male
63829,36,Male
63830,29,Female
63834,36,Male
63835,49,Female
63836,20,Female
63837,33,Male
63839,41,Female
63840,33,Male
63844,62,Male
63846,28,Female
63847,58,Female
63848,36,Female
63852,35,Male
63853,23,Female
63854,18,Male
63855,27,Male
63856,40,Male
63858,35,Male
63860,41,Male
63861,40,Female
63862,32,Female
63864,36,Female
63866,61,Female
63868,53,Female
63869,22,Male
63870,45,Female
63872,25,Female
63873,31,Male
63874,38,Male
63875,20,Female
63876,41,Male
63877,38,Male
63878,19,Female
63882,69,Female
63883,41,Female
63884,35,Male
63886,27,Female
63888,53,Male
63889,39,Female
63891,57,Female
63894,67,Female
63895,28,Female
63896,27,Male
63897,30,Female
63898,27,Male
63900,25,Female
63902,49,Male
63903,39,Male
63905,26,Female
63906,64,Female
63908,31,Female
63910,23,Female
63914,25,Male
63916,27,Male
63917,19,Male
63921,31,Female
63926,20,Female
63927,18,Female
63928,38,Female
63929,50,Male
63931,62,Male
63932,49,Male
63933,31,Male
63934,42,Male
63935,23,Female
63936,40,Male
63937,22,Female
63938,26,Male
63940,37,Female
63941,36,Female
63942,30,Male
63943,30,Female
63944,40,Male
63945,23,Female
63950,36,Male
63952,21,Male
63954,42,Female
63958,40,Male
63959,23,Male
63962,18,Female
63964,20,Female
63965,64,Male
63967,42,Male
63968,41,Male
63969,26,Male
63973,25,Female
63974,21,Male
63977,66,Male
63978,22,Male
63980,57,Female
63981,43,Male
63983,45,Male
63984,20,Male
63985,19,Male
63986,18,Female
63987,39,Female
63988,35,Male
63991,38,Female
63992,27,Female
63993,20,Male
63994,29,Female
63995,20,Female
63996,25,Female
63997,41,Male
63999,37,Male
64000,18,Female
64001,36,Male
64002,58,Female
64007,33,Female
64008,46,Male
64009,29,Male
64011,30,Male
64012,20,Male
64013,45,Male
64017,28,Male
64018,26,Female
64021,47,Male
64025,32,Male
64026,35,Male
64028,37,Female
64029,22,Female
64030,18,Male
64031,27,Male
64033,48,Female
64034,21,Female
64035,27,Male
64036,20,Male
64038,19,Female
64039,68,Female
64040,20,Male
64041,37,Male
64043,50,Male
64044,47,Female
64048,40,Female
64049,28,Female
64052,30,Male
64053,28,Female
64054,29,Female
64055,35,Female
64056,26,Male
64057,50,Male
64058,35,Female
64060,39,Male
64061,19,Male
64062,19,Female
64063,31,Female
64064,27,Male
64068,29,Male
64069,49,Male
64070,31,Male
64071,19,Male
64073,26,Female
64074,53,Male
64076,33,Female
64078,20,Female
64080,52,Female
64081,29,Female
